model_path,size,data,lr,gbsz,beta2,seed,schedule,tokens_B,iter,benchmark,task,n_shot,metric,score
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,boolq,10,acc,0.71407
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,commonsense_qa,10,acc,0.23751
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,copa,0,acc,0.81
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,coqa,0,f1,0.6927
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,hellaswag,0,acc_norm,0.63583
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,hellaswag,10,acc_norm,0.64629
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,jeopardy,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,lambada_openai,0,acc,0.52106
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,openbookqa,0,acc_norm,0.388
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,piqa,10,acc_norm,0.76714
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,squadv2,10,f1,24.297
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,winogrande,0,acc,0.6101
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_200B/iter_0095368/HF,1B,xm01,0.002,512,0.95,,,200,0095368,other,wsc273,0,acc,0.71429
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,agieval_lsat_ar,3,acc,0.2087
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,arc_challenge,10,acc_norm,0.34556
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,arc_easy,10,acc_norm,0.66498
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,bigbench_dyck_languages_generate_until,10,exact_match,0.314
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,bigbench_language_identification_multiple_choice,10,acc,0.092
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,boolq,10,acc,0.6052
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,commonsense_qa,10,acc,0.20557
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,copa,0,acc,0.73
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,coqa,0,f1,0.49458
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,hellaswag,0,acc_norm,0.50239
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,hellaswag,10,acc_norm,0.50637
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,jeopardy,10,exact_match,0.11856
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,lambada_openai,0,acc,0.38444
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,openbookqa,0,acc_norm,0.344
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,piqa,10,acc_norm,0.71654
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,squadv2,10,f1,8.328
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,winogrande,0,acc,0.50434
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_20B/iter_0009537/HF,1B,xm01,0.002,512,0.95,,,20,0009537,other,wsc273,0,acc,0.61172
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,agieval_lsat_ar,3,acc,0.17391
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,arc_challenge,10,acc_norm,0.46843
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,arc_easy,10,acc_norm,0.78241
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,bigbench_dyck_languages_generate_until,10,exact_match,0.143
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,bigbench_language_identification_multiple_choice,10,acc,0.0925
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,boolq,10,acc,0.73884
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,commonsense_qa,10,acc,0.34726
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,copa,0,acc,0.81
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,coqa,0,f1,0.70926
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,hellaswag,0,acc_norm,0.65375
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,hellaswag,10,acc_norm,0.67377
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,jeopardy,10,exact_match,0.37222
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,lambada_openai,0,acc,0.54919
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,openbookqa,0,acc_norm,0.402
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,piqa,10,acc_norm,0.76387
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,squadv2,10,f1,22.98
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,winogrande,0,acc,0.62431
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_300B/iter_0143052/HF,1B,xm01,0.002,512,0.95,,,300,0143052,other,wsc273,0,acc,0.77289
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,agieval_lsat_ar,3,acc,0.29565
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,arc_challenge,10,acc_norm,0.34983
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,arc_easy,10,acc_norm,0.69276
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,bigbench_dyck_languages_generate_until,10,exact_match,0.29
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,bigbench_language_identification_multiple_choice,10,acc,0.0896
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,boolq,10,acc,0.61131
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,commonsense_qa,10,acc,0.20475
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,copa,0,acc,0.75
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,coqa,0,f1,0.51593
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,hellaswag,10,acc_norm,0.53665
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,hellaswag,0,acc_norm,0.52569
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,jeopardy,10,exact_match,0.16769
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,lambada_openai,0,acc,0.41665
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,openbookqa,0,acc_norm,0.342
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,piqa,10,acc_norm,0.73721
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,squadv2,10,f1,50.072
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,winogrande,0,acc,0.53354
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_30B/iter_0014306/HF,1B,xm01,0.002,512,0.95,,,30,0014306,other,wsc273,0,acc,0.60073
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,agieval_lsat_ar,3,acc,0.24783
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,arc_challenge,10,acc_norm,0.37884
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,arc_easy,10,acc_norm,0.73232
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,bigbench_dyck_languages_generate_until,10,exact_match,0.326
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,bigbench_language_identification_multiple_choice,10,acc,0.0886
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,boolq,10,acc,0.61162
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,commonsense_qa,10,acc,0.19738
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,copa,0,acc,0.76
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,coqa,0,f1,0.57707
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,hellaswag,0,acc_norm,0.55845
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,hellaswag,10,acc_norm,0.5725
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,jeopardy,10,exact_match,0.23146
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,lambada_openai,0,acc,0.4607
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,openbookqa,0,acc_norm,0.348
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,piqa,10,acc_norm,0.74266
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,squadv2,10,f1,13.023
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,winogrande,0,acc,0.55091
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_50B/iter_0023842/HF,1B,xm01,0.002,512,0.95,,,50,0023842,other,wsc273,0,acc,0.68132
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,agieval_lsat_ar,3,acc,0.23043
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,arc_challenge,10,acc_norm,0.3942
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,arc_easy,10,acc_norm,0.71843
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,bigbench_cs_algorithms_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,bigbench_dyck_languages_generate_until,10,exact_match,0.365
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,bigbench_language_identification_multiple_choice,10,acc,0.0904
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,bigbench_operators_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,bigbench_qa_wikidata_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,bigbench_repeat_copy_logic_generate_until,10,exact_match,0
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,boolq,10,acc,0.65535
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,commonsense_qa,10,acc,0.2113
/scratch/project_465002530/users/niccolo/ckpts/dense_eng/latest/dense_1B_xm01_lr0.002_gbsz512_beta20.95_80B/iter_0038147/HF,1B,xm01,0.002,512,0.95,,,80,0038147,other,copa,0,acc,0.76
